meshblock_id,census_year_id,not_further_defined,other_types,separate_houses,total,two_or_more_flats
2327607,2,3,0,12,24,9
2327608,2,3,0,18,24,3
2327609,2,0,0,21,21,0
2327610,2,3,0,24,30,0
2327700,2,0,0,21,27,9
2327802,2,3,3,72,81,6
2327803,2,0,0,24,27,3
2327804,2,0,0,36,42,3
2327805,2,0,0,54,66,9
2327900,2,0,0,42,51,9
2328000,2,3,0,87,120,30
2328100,2,0,0,30,30,0
2328200,2,3,0,30,45,12
2328300,2,3,3,21,30,3
2328400,2,3,0,18,30,9
2328500,2,3,0,36,45,6
2328600,2,0,0,36,39,0
2328700,2,3,0,42,48,3
2328801,2,0,0,15,15,0
2328802,2,0,0,0,3,0
2328900,2,3,0,39,51,9
2329000,2,0,0,42,54,9
2329100,2,0,0,72,84,12
2329200,2,0,3,36,39,0
2329300,2,0,0,24,24,0
2329400,2,3,0,15,18,0
2329500,2,0,0,24,33,3
2329600,2,0,0,33,36,3
2329700,2,0,0,45,51,6
2329800,2,0,0,3,12,9
2329900,2,0,0,33,45,12
2330000,2,3,0,30,30,0
2330100,2,3,0,42,60,12
2330200,2,3,0,63,72,9
2330300,2,0,0,30,36,6
2330400,2,0,0,27,39,12
2330500,2,3,0,48,60,6
2330600,2,3,0,42,66,18
2330700,2,0,0,39,48,9
2330800,2,3,0,36,54,15
2330900,2,0,0,24,45,18
2331001,2,3,0,48,75,24
2331002,2,0,0,30,33,0
2331100,2,0,0,39,45,3
2331200,2,0,0,75,78,3
2331300,2,0,0,33,36,3
2331401,2,0,0,57,63,3
2331402,2,0,0,54,75,18
2331403,2,0,0,36,42,6
2331500,2,3,3,9,12,3
2331600,2,0,0,24,27,3
2331700,2,0,0,15,18,0
2331800,2,0,3,12,21,6
2331900,2,0,0,18,24,6
2332000,2,3,3,27,36,3
2332100,2,3,0,45,51,3
2332200,2,0,0,27,36,6
2332300,2,3,0,45,54,6
2332400,2,0,0,21,24,0
2332500,2,0,0,33,45,12
2332600,2,3,0,72,84,9
2332701,2,3,0,84,99,9
2332702,2,0,0,63,72,12
2332801,2,3,0,54,57,0
2332802,2,3,21,69,102,3
2332901,2,0,0,0,0,0
2332903,2,0,0,0,0,0
2332906,2,0,0,0,0,0
2332907,2,0,0,0,0,0
2332908,2,0,0,0,0,0
2332909,2,0,0,0,0,0
2332910,2,0,0,0,0,0
2333000,2,9,63,0,75,0
2333100,2,6,0,21,42,15
2333200,2,6,0,30,78,42
2333300,2,3,0,9,27,18
2333400,2,6,0,51,81,27
2333500,2,3,0,39,57,15
2333600,2,6,0,54,81,21
2333700,2,0,0,39,45,3
2333800,2,3,0,45,54,3
2333900,2,3,0,54,96,42
2334001,2,0,0,9,27,15
2334002,2,0,0,12,21,9
2334003,2,0,0,18,24,9
2334004,2,0,0,9,12,6
2334005,2,0,0,15,24,6
2334006,2,0,3,24,27,3
2334100,2,6,0,24,45,18
2334200,2,3,0,54,72,15
2334301,2,0,0,0,9,0
2334302,2,0,0,6,6,0
2334303,2,0,0,24,27,0
2334304,2,0,0,30,27,0
2334400,2,0,0,48,48,3
2334500,2,3,0,48,69,18
2334600,2,3,0,57,57,0
2334701,2,0,0,15,18,0
2334702,2,0,0,15,15,3
2334703,2,3,0,24,24,3
2334704,2,0,0,12,12,0
2334800,2,0,0,42,48,3
2334900,2,0,0,54,57,0
2335000,2,0,0,27,33,3
2335100,2,0,0,30,33,6
2335200,2,0,0,33,33,3
2335301,2,0,0,45,48,3
2335302,2,0,0,45,45,0
2335400,2,0,0,72,78,9
2335500,2,0,0,87,108,21
2335601,2,0,0,0,3,0
2335602,2,0,0,48,54,9
2335603,2,0,0,0,3,0
2335604,2,0,0,0,0,0
2335701,2,0,0,0,0,0
2335702,2,3,0,39,69,27
2335703,2,3,0,39,54,12
2335704,2,0,0,24,30,3
2335801,2,0,3,9,21,9
2335802,2,3,0,9,15,6
2335803,2,0,0,36,81,42
2335900,2,3,0,42,63,18
2336001,2,0,0,0,0,0
2336002,2,0,0,27,30,3
2336103,2,0,0,0,0,0
2336104,2,0,0,0,0,0
2336105,2,0,0,39,36,0
2336106,2,3,0,75,78,3
2336201,2,3,0,96,114,15
2336202,2,0,0,0,0,0
2336300,2,0,0,12,12,0
2336400,2,0,0,0,6,0
2336500,2,0,0,42,81,39
2336601,2,0,0,69,84,15
2336602,2,0,0,18,18,0
2336701,2,0,0,0,3,0
2336702,2,3,0,24,24,3
2336801,2,3,0,42,45,0
2336803,2,0,0,27,27,0
2336804,2,0,0,36,36,0
2336806,2,0,0,12,15,0
2336807,2,0,0,15,12,0
2336808,2,0,0,18,24,0
2336900,2,0,0,24,24,3
2337001,2,0,0,15,15,0
2337002,2,0,0,9,9,3
2337003,2,0,0,9,12,6
2337004,2,0,0,0,0,0
2337101,2,0,0,15,18,3
2337102,2,0,0,21,21,0
2337103,2,0,0,15,18,3
2337200,2,0,0,36,36,0
2337301,2,3,0,54,57,3
2337302,2,0,0,45,57,9
2337400,2,3,0,39,42,0
2337500,2,3,0,72,81,6
2337600,2,3,0,18,24,3
2337700,2,3,0,45,48,3
2337800,2,0,0,30,36,3
2337900,2,0,0,21,24,3
2338000,2,3,3,48,57,3
2338100,2,0,0,27,33,3
2338200,2,3,0,48,54,3
2338300,2,0,0,60,60,0
2338400,2,0,0,54,60,3
2338500,2,0,0,54,60,6
2338600,2,0,0,63,72,6
2338700,2,0,0,36,36,0
2338800,2,0,0,27,30,0
2338900,2,0,0,45,48,3
2339000,2,0,0,45,48,0
2339100,2,3,0,81,102,21
2339200,2,0,0,42,54,9
2339300,2,0,0,36,39,3
2339400,2,6,0,90,123,30
2339500,2,3,0,66,84,15
2339600,2,0,0,48,54,9
2339700,2,3,0,51,60,9
2339800,2,0,0,48,54,3
2339900,2,0,0,21,27,3
2340000,2,0,0,66,75,6
2340100,2,0,0,0,3,0
2340201,2,0,0,36,36,0
2340202,2,0,0,21,18,0
2340203,2,0,0,0,0,0
2340301,2,0,0,0,0,0
2340302,2,0,0,33,63,30
2340400,2,0,0,24,30,9
2340500,2,3,0,30,54,18
2340600,2,0,0,33,69,33
2340700,2,0,0,0,0,0
2340801,2,0,0,42,63,18
2340802,2,0,0,45,51,6
2340803,2,0,0,15,24,6
2340900,2,0,0,42,72,30
2341000,2,0,0,51,66,12
2341100,2,0,0,18,21,0
2341200,2,0,0,33,36,3
2341300,2,3,0,30,45,15
2341400,2,0,0,30,36,6
2341500,2,0,0,24,33,6
2341600,2,3,0,54,66,12
2341700,2,0,0,24,24,3
2341800,2,0,0,21,24,0
2341900,2,0,0,81,84,0
2342000,2,6,0,42,51,3
2342100,2,0,0,30,39,3
2342200,2,3,0,57,81,24
2342300,2,0,0,36,39,3
2342400,2,3,0,39,60,18
2342500,2,0,0,30,42,9
2342600,2,0,0,27,30,0
2342700,2,0,0,24,36,12
2342800,2,3,0,18,48,30
2342900,2,0,0,0,3,0
2343000,2,0,0,21,21,3
2343100,2,0,0,36,39,0
2343200,2,3,0,27,45,18
2343300,2,0,0,57,81,21
2343400,2,3,0,60,69,6
2343500,2,3,0,24,39,12
2343600,2,3,0,21,27,6
2343701,2,3,0,0,63,57
2343702,2,3,0,99,111,12
2343800,2,3,0,48,63,9
2343900,2,0,0,63,72,9
2344000,2,3,0,21,57,33
2344100,2,0,0,30,51,18
2344200,2,0,0,36,36,3
2344300,2,3,0,66,75,9
2344400,2,0,3,33,36,3
2344501,2,0,0,18,18,0
2344502,2,0,0,15,21,3
2344600,2,3,0,42,69,24
2344700,2,0,3,36,39,3
2344800,2,3,0,69,78,6
2344901,2,0,0,24,24,0
2344902,2,0,0,27,27,0
2345000,2,3,0,57,63,3
2345100,2,3,0,24,30,3
2345200,2,6,0,12,24,3
2345300,2,6,0,30,39,9
2345400,2,3,6,15,24,3
2345501,2,6,3,15,24,0
2345502,2,0,0,0,3,0
2345601,2,0,0,6,6,0
2345602,2,3,0,39,42,0
2345700,2,0,3,30,33,0
2345800,2,0,0,36,39,3
2345901,2,0,0,0,3,0
2345902,2,0,0,0,3,0
2345903,2,3,3,60,66,0
2346000,2,0,0,30,30,0
2346100,2,3,0,18,24,3
2346200,2,0,0,24,27,0
2346301,2,3,0,57,69,3
2346302,2,6,3,42,57,6
2346400,2,15,0,33,45,0
2346500,2,3,6,81,93,3
2346600,2,3,0,6,9,3
2346702,2,0,0,0,6,0
2346703,2,0,0,0,3,0
2346704,2,0,0,0,6,0
2346705,2,0,0,0,6,0
2346706,2,3,3,12,18,0
2346707,2,3,6,6,15,0
2346708,2,3,3,24,27,0
2346709,2,3,3,27,30,0
2346800,2,0,0,0,6,0
2346900,2,3,3,33,39,3
2347001,2,0,3,9,12,0
2347002,2,0,0,18,21,0
2347003,2,0,0,18,15,0
2347004,2,0,0,0,3,0
2347100,2,0,0,27,24,0
2347200,2,0,0,18,18,0
2347300,2,3,0,12,12,0
2347400,2,0,0,9,9,0
2347500,2,3,0,27,30,0
2347600,2,0,0,0,0,0
2347700,2,0,0,0,0,0
2347801,2,3,3,45,54,3
2347802,2,3,6,72,84,3
2347900,2,3,0,42,45,3
2348000,2,0,9,36,45,3
2348100,2,3,9,51,63,0
2348201,2,3,0,9,15,3
2348202,2,0,0,0,0,0
2348300,2,6,0,18,24,0
2348400,2,0,3,27,36,3
2348500,2,6,3,33,39,3
2348602,2,3,3,45,54,3
2348603,2,3,0,21,24,3
2348604,2,0,0,0,6,0
2348605,2,0,0,0,0,0
2348606,2,3,0,18,18,0
2348607,2,6,3,57,66,0
2348700,2,0,0,9,9,0
2348800,2,3,0,33,33,0
2348900,2,0,0,12,12,0
2349000,2,0,0,24,24,0
2349100,2,3,0,18,18,0
2349200,2,0,3,27,30,0
2349300,2,0,0,9,6,0
2349400,2,0,0,9,6,0
2349500,2,6,3,39,48,3
2349600,2,3,0,33,42,0
2349700,2,3,3,9,12,0
2349801,2,0,0,0,0,0
2349802,2,0,0,0,3,0
2349901,2,0,0,0,0,0
2349902,2,0,0,0,0,0
2349903,2,0,0,0,0,0
2349904,2,0,0,0,0,0
2349905,2,0,0,0,0,0
2349908,2,0,0,0,0,0
2349909,2,0,0,0,0,0
2349910,2,0,0,0,0,0
2350000,2,6,3,30,39,0
2350100,2,6,3,99,108,0
2350201,2,0,0,27,27,0
2350202,2,0,0,9,12,0
2350203,2,0,3,12,21,3
2350204,2,3,0,24,33,3
2350301,2,0,0,24,27,3
2350302,2,0,3,51,57,3
2350305,2,0,0,0,3,0
2350306,2,0,3,21,24,3
2350307,2,0,0,60,66,3
2350308,2,0,9,3,9,0
2350400,2,0,6,84,93,6
2350500,2,3,0,111,117,6
2350601,2,6,6,117,129,3
2350602,2,0,0,0,0,0
2350701,2,6,3,42,48,3
2350703,2,0,0,0,3,0
2350704,2,0,0,0,0,0
2350705,2,0,0,0,3,0
2350800,2,3,0,33,39,3
2350900,2,0,0,33,36,0
2351000,2,3,3,42,54,3
2351100,2,3,3,54,60,0
2351200,2,6,6,69,87,6
2351300,2,3,6,60,69,3
2351400,2,3,3,33,39,3
2351500,2,3,3,30,36,0
2351600,2,6,3,45,48,0
2351700,2,0,0,15,15,0
2351800,2,9,0,33,45,0
2351900,2,3,0,33,36,0
2352000,2,0,0,27,27,0
2352100,2,6,3,45,54,0
2352200,2,3,0,12,18,0
2352300,2,0,3,69,72,0
2352400,2,0,0,42,45,0
2352500,2,0,3,39,45,3
2352600,2,3,3,21,24,0
2352700,2,0,0,21,24,0
2352800,2,0,0,33,33,0
2352900,2,0,3,33,36,0
2353000,2,0,0,39,45,3
2353100,2,3,0,27,27,0
2353200,2,3,0,9,15,0
2353301,2,3,0,15,15,0
2353302,2,0,0,12,12,0
2353303,2,0,0,0,0,0
2353400,2,0,6,84,90,3
2353500,2,0,3,63,66,0
2353601,2,0,0,15,15,0
2353602,2,0,0,0,0,0
2353700,2,0,0,33,36,0
2353800,2,0,0,21,21,0
2353900,2,0,0,30,33,0
2354000,2,3,0,39,39,0
2354101,2,0,0,12,21,9
2354104,2,0,0,24,24,3
2354105,2,0,0,15,12,0
2354106,2,0,0,15,15,0
2354107,2,0,0,15,15,0
2354108,2,3,0,21,18,0
2354109,2,0,0,12,15,0
2354110,2,0,0,12,12,3
2354111,2,0,0,21,18,0
2354112,2,0,0,6,12,6
2354113,2,0,0,15,21,3
2354114,2,0,0,18,18,3
2354115,2,0,0,12,9,0
2354200,2,0,0,6,6,0
2354301,2,0,0,15,18,3
2354302,2,3,0,12,15,0
2354303,2,3,0,15,15,0
2354401,2,0,0,6,6,0
2354402,2,0,0,9,12,3
2354403,2,0,0,21,24,3
2354501,2,0,0,12,12,0
2354502,2,0,0,18,21,0
2354503,2,0,3,9,9,0
2354504,2,3,0,24,27,0
2354600,2,0,0,21,27,3
2354701,2,0,0,9,9,0
2354702,2,3,0,21,27,6
2354801,2,0,0,0,3,0
2354802,2,3,3,60,69,0
2354900,2,0,0,0,3,0
2355000,2,0,0,12,12,0
2355100,2,0,0,0,6,0
2355202,2,0,0,0,6,0
2355203,2,0,0,6,9,0
2355204,2,0,0,0,0,0
2355301,2,3,0,39,54,12
2355303,2,0,0,96,99,6
2355304,2,0,0,51,51,0
2355305,2,0,0,51,54,3
2355400,2,3,0,66,72,3
2355500,2,0,0,18,21,0
2355601,2,12,0,0,12,0
2355602,2,3,0,24,27,0
2355701,2,0,0,45,45,0
2355702,2,3,0,81,90,6
2355703,2,0,0,42,42,0
2355800,2,0,3,60,75,9
2355900,2,3,0,27,33,3
2356000,2,0,0,48,51,3
2356100,2,0,0,6,6,0
2356200,2,0,0,27,27,3
2356300,2,0,3,63,66,3
2356401,2,0,0,21,24,0
2356402,2,0,0,15,18,0
2356500,2,0,3,27,30,0
2356600,2,3,3,51,60,6
2356700,2,0,0,33,39,3
2356800,2,3,3,18,24,3
2356900,2,0,3,39,45,3
2357000,2,0,3,12,12,0
2357101,2,0,0,0,0,0
2357102,2,3,0,33,42,6
2357103,2,0,0,0,0,0
2357201,2,3,0,18,18,0
2357202,2,6,12,21,42,0
2357300,2,0,0,30,30,3
2357400,2,0,0,24,24,0
2357500,2,3,3,30,33,0
2357600,2,0,3,27,30,0
2357701,2,0,0,0,0,0
2357703,2,0,0,21,21,0
2357704,2,0,0,0,0,0
2357705,2,0,0,0,0,0
2357800,2,0,3,42,51,3
2357900,2,6,3,45,51,0
2358001,2,0,3,30,33,3
2358002,2,3,3,24,30,0
2358100,2,3,3,45,57,3
2358200,2,0,0,0,3,0
2358300,2,0,0,0,9,0
2358400,2,0,3,87,93,3
2358501,2,3,0,33,36,0
2358502,2,0,0,9,6,0
2358600,2,3,3,63,66,3
2358700,2,0,0,27,27,0
2358800,2,6,0,36,48,3
2358900,2,0,0,12,9,0
2359000,2,0,0,18,21,0
2359100,2,3,0,66,72,3
2359201,2,3,0,57,60,0
2359202,2,3,0,24,30,6
2359300,2,3,0,15,15,0
2359402,2,0,0,0,3,0
2359404,2,0,0,33,33,3
2359406,2,0,0,0,0,0
2359407,2,0,0,0,3,0
2359408,2,0,0,0,0,0
2359409,2,0,0,0,0,0
2359501,2,3,0,114,120,3
2359504,2,0,0,30,30,0
2359505,2,0,0,24,27,0
2359506,2,3,0,39,39,0
2359507,2,0,0,15,15,0
2359508,2,0,0,36,36,0
2359509,2,3,0,18,21,0
2359510,2,0,0,12,15,3
2359511,2,0,0,30,30,0
2359512,2,0,0,39,36,0
2359513,2,0,0,33,36,0
2359601,2,0,0,63,66,0
2359603,2,0,0,42,39,0
2359604,2,0,0,39,39,0
2359605,2,0,0,66,69,0
2359702,2,0,0,0,0,0
2359703,2,0,0,111,117,6
2359706,2,0,0,15,15,3
2359708,2,0,0,51,57,3
2359709,2,3,0,75,81,3
2359711,2,0,0,0,3,0
2359712,2,3,0,21,21,0
2359713,2,0,0,12,9,0
2359714,2,0,0,9,9,0
2359715,2,0,0,0,6,0
2359716,2,0,0,15,18,0
2359717,2,0,0,21,24,0
2359718,2,0,0,0,9,0
2359719,2,0,0,0,3,0
2359720,2,0,0,0,0,0
2359721,2,0,0,0,0,0
2359722,2,0,0,24,21,0
2359723,2,0,0,21,21,0
2359724,2,0,0,21,18,0
2359725,2,0,0,18,18,0
2359800,2,3,0,54,57,3
2359903,2,0,0,0,0,0
2359904,2,3,0,27,30,0
2359905,2,0,0,6,6,0
2359906,2,0,0,0,3,0
2360001,2,0,0,0,3,0
2360002,2,0,0,0,0,0
2360003,2,0,0,0,0,0
2360100,2,3,0,90,93,3
2360200,2,0,3,24,24,0
2360300,2,3,0,30,39,6
2360400,2,3,0,63,72,3
2360501,2,0,0,30,36,0
2360502,2,0,0,0,0,0
2360602,2,0,3,9,9,0
2360603,2,0,0,0,3,0
2360604,2,0,0,12,12,0
2360605,2,0,0,42,45,3
2360700,2,9,6,102,114,3
2360800,2,0,0,12,12,0
2360901,2,3,0,18,24,3
2360902,2,3,0,30,33,0
2360903,2,3,3,18,24,0
2360904,2,0,3,27,30,0
2360905,2,3,0,21,27,3
2361001,2,6,18,30,51,0
2361002,2,0,0,0,3,0
2361100,2,0,0,0,3,0
2361200,2,3,0,48,57,9
2361300,2,0,3,15,21,3
2361400,2,0,0,39,45,3
2361500,2,0,0,57,63,9
2361600,2,0,3,15,30,12
2361700,2,0,0,39,48,6
2361800,2,3,0,63,72,9
2361900,2,3,0,24,45,18
2362000,2,3,0,57,99,42
2362100,2,3,0,42,66,24
2362200,2,0,0,39,60,21
2362300,2,0,0,27,51,24
2362400,2,0,0,42,54,9
2362500,2,0,0,54,63,12
2362600,2,0,0,36,54,18
2362700,2,0,0,36,36,0
2362800,2,0,0,45,45,0
2362900,2,0,0,60,60,3
2363000,2,3,0,36,48,9
2363101,2,0,0,57,60,3
2363102,2,0,0,90,93,3
2363204,2,0,0,63,66,0
2363206,2,0,0,63,63,3
2363207,2,0,0,6,6,0
2363208,2,0,0,24,27,0
2363209,2,0,0,6,9,0
2363210,2,0,0,15,18,0
2363211,2,0,0,24,24,0
2363212,2,0,0,0,0,0
2363213,2,0,0,27,30,3
2363214,2,0,0,24,24,0
2363215,2,0,0,21,24,0
2363216,2,0,0,9,12,0
2363217,2,0,0,24,24,0
2363218,2,0,0,30,30,0
2363301,2,0,0,108,111,3
2363302,2,0,0,21,21,0
2363400,2,3,0,48,57,6
2363500,2,3,0,66,78,9
2363600,2,0,0,33,36,3
2363700,2,0,0,51,54,3
2363800,2,0,0,39,48,9
2363901,2,0,0,21,21,0
2363902,2,3,0,69,81,9
2364000,2,0,0,0,0,0
2364100,2,0,0,9,21,12
2364200,2,3,0,42,60,15
2364300,2,0,0,15,21,6
2364400,2,0,0,27,51,21
2364500,2,0,3,21,36,9
2364600,2,0,0,24,27,3
2364700,2,0,0,24,24,0
2364800,2,0,0,18,18,0
2364900,2,0,0,33,33,0
2365001,2,0,0,9,12,3
2365002,2,3,0,33,36,0
2365100,2,0,0,48,51,3
2365200,2,3,0,57,69,12
2365300,2,0,0,15,18,0
2365400,2,3,0,45,54,6
2365501,2,0,0,12,15,0
2365503,2,0,0,18,21,3
2365504,2,6,0,12,126,108
2365505,2,6,45,6,60,3
2365600,2,0,0,18,21,3
2365703,2,0,0,42,54,12
2365704,2,3,0,30,30,3
2365705,2,3,0,24,36,9
2365707,2,0,0,42,54,12
2365708,2,0,0,93,96,3
2365709,2,0,3,42,48,3
2365710,2,0,0,42,45,3
2365711,2,3,0,72,75,3
2365712,2,0,0,24,24,0
2365713,2,0,0,57,57,3
2365714,2,0,0,18,18,0
2365800,2,0,0,30,30,0
2365900,2,0,0,45,51,9
2366000,2,0,0,0,0,0
2366103,2,0,0,15,18,3
2366104,2,0,0,69,84,18
2366106,2,0,0,90,93,3
2366107,2,0,0,9,12,0
2366108,2,0,0,69,69,3
2366109,2,3,0,54,57,0
2366110,2,0,0,54,57,3
2366201,2,3,0,39,39,0
2366202,2,0,0,9,9,0
2366203,2,0,0,12,15,0
2366301,2,3,0,69,81,9
2366303,2,0,0,15,15,0
2366304,2,0,0,63,66,3
2366305,2,0,0,66,66,0
2366306,2,3,0,48,54,0
2366401,2,3,0,69,72,0
2366403,2,3,0,39,69,27
2366404,2,0,0,33,36,0
2366405,2,0,0,105,108,3
2366501,2,0,0,0,6,0
2366502,2,9,9,42,66,6
2366600,2,3,3,42,51,0
2366700,2,6,0,51,66,9
2366800,2,0,0,27,33,3
2366901,2,0,0,9,9,0
2366902,2,0,0,9,12,3
2366903,2,0,0,6,6,0
2366904,2,0,0,0,3,0
2366905,2,0,0,6,9,3
2366906,2,0,0,0,6,0
2366907,2,6,0,15,18,0
2366908,2,0,0,24,30,6
2367001,2,3,0,21,27,3
2367002,2,0,0,0,0,0
2367100,2,0,0,0,0,0
2367201,2,0,0,15,15,0
2367202,2,0,0,0,3,0
2367302,2,0,0,0,0,0
2367303,2,3,0,12,12,0
2367304,2,0,0,12,12,0
2367400,2,3,0,12,15,3
2367500,2,0,0,9,12,0
2367600,2,0,0,0,0,0
2367700,2,0,0,0,3,0
2367800,2,0,0,15,18,0
2367900,2,0,0,12,15,0
2368000,2,0,0,6,9,0
2368100,2,0,0,36,42,3
2368200,2,0,0,21,24,0
2368300,2,0,0,0,3,0
2368400,2,0,0,0,3,0
2368500,2,0,0,36,36,0
2368600,2,0,0,0,3,0
2368700,2,0,0,0,6,0
2368800,2,6,0,12,18,0
2368901,2,3,3,18,21,0
2368902,2,3,0,3,9,0
2369000,2,3,3,27,33,3
2369100,2,0,0,45,51,0
2369200,2,3,0,12,15,0
2369300,2,3,0,33,33,0
2369400,2,6,0,9,15,0
2369500,2,6,0,18,24,0
2369600,2,6,3,54,66,3
2369700,2,3,0,12,15,0
2369800,2,6,9,84,105,3
2369900,2,3,0,15,18,3
2370000,2,6,3,33,39,3
2370100,2,6,3,39,48,0
2370200,2,6,3,42,51,3
2370300,2,3,3,15,21,0
2370400,2,0,0,0,3,0
2370500,2,0,0,15,18,3
2370601,2,0,0,0,6,0
2370602,2,3,0,21,27,3
2370700,2,6,3,24,36,0
2370800,2,0,0,24,27,0
2370900,2,0,0,18,21,0
2371000,2,0,0,45,48,0
2371100,2,3,0,12,15,0
2371200,2,0,0,33,36,0
2371300,2,9,3,12,27,0
2371400,2,3,0,18,21,0
2371500,2,6,3,42,51,0
2371600,2,0,0,42,45,0
2371700,2,6,0,42,45,0
2371800,2,3,3,45,54,3
2371900,2,6,3,18,27,0
2372000,2,3,0,18,21,0
2372100,2,3,3,39,48,0
2372200,2,3,0,30,30,0
2372301,2,0,0,24,24,0
2372302,2,0,0,0,6,0
2372401,2,3,0,24,30,3
2372402,2,0,0,6,6,0
2372500,2,0,0,9,12,0
2372600,2,0,0,39,42,0
2372700,2,3,0,39,42,3
2372801,2,3,9,12,27,0
2372802,2,0,0,0,0,0
2372803,2,3,15,21,42,3
2372804,2,0,0,0,3,0
2372900,2,6,3,15,27,3
2373000,2,3,3,15,21,0
2373100,2,12,6,48,81,15
2373200,2,3,6,18,33,3
2373300,2,6,3,30,42,3
2373400,2,0,0,18,21,0
2373501,2,3,3,33,42,3
2373502,2,0,0,0,0,0
2373600,2,3,0,51,60,3
2373700,2,3,0,30,36,0
2373800,2,3,3,12,21,0
2373900,2,3,3,24,36,3
2374000,2,0,6,9,18,3
2374100,2,0,0,21,27,0
2374200,2,6,3,33,42,0
2374300,2,3,3,33,36,0
2374400,2,0,0,9,9,0
2374500,2,3,0,93,99,3
2374600,2,0,0,15,18,0
2374700,2,0,0,12,12,0
2374800,2,0,0,39,42,3
2374901,2,0,0,9,9,0
2374902,2,0,0,6,9,0
2375001,2,0,0,0,3,0
2375002,2,0,0,0,3,0
2375100,2,0,0,0,0,0
2375202,2,0,0,0,0,0
2375203,2,0,0,12,18,3
2375204,2,6,0,30,33,0
2375301,2,0,0,0,3,0
2375302,2,0,0,0,6,0
2375400,2,0,0,18,21,0
2375500,2,0,0,12,15,0
2375600,2,3,0,45,48,0
2375700,2,0,0,12,12,0
2375800,2,3,3,24,27,0
2375900,2,3,0,12,12,0
2376000,2,3,3,30,33,0
2376101,2,0,0,0,0,0
2376102,2,0,0,0,6,0
2376201,2,0,3,18,24,0
2376202,2,0,0,0,6,0
2376300,2,0,3,48,57,6
2376400,2,9,3,36,57,9
2376500,2,0,0,78,81,6
2376600,2,9,0,39,78,30
2376701,2,3,0,27,36,12
2376702,2,0,0,30,36,9
2376801,2,0,0,48,51,0
2376802,2,0,0,45,48,0
2376900,2,3,3,96,123,21
2377000,2,3,0,15,24,6
2377100,2,3,0,81,93,6
2377200,2,3,0,33,33,0
2377300,2,0,0,27,27,3
2377401,2,0,0,0,0,0
2377402,2,6,0,15,27,6
2377501,2,0,0,9,12,3
2377502,2,0,0,0,0,0
2377503,2,0,0,18,18,0
2377504,2,0,0,12,12,0
2377600,2,3,0,27,33,0
2377700,2,3,0,84,96,6
2377800,2,3,0,27,42,12
2377901,2,3,0,33,51,15
2377902,2,0,0,63,69,3
2377903,2,6,0,39,69,24
2378000,2,3,0,21,27,6
2378101,2,3,0,60,72,9
2378102,2,3,3,51,57,6
2378201,2,3,0,48,57,3
2378202,2,0,0,6,9,0
2378300,2,3,0,33,42,3
2378400,2,6,0,90,99,0
2378501,2,0,0,15,15,0
2378502,2,0,0,6,6,0
2378503,2,0,0,24,24,0
2378504,2,0,0,12,12,0
2378505,2,0,0,9,9,0
2378506,2,0,0,18,21,0
2378507,2,0,0,12,12,0
2378508,2,0,0,12,12,0
2378509,2,3,0,9,12,0
2378510,2,0,0,15,15,0
2378511,2,0,0,12,12,0
2378512,2,0,0,12,12,0
2378513,2,0,0,15,18,3
2378514,2,0,0,18,18,0
2378600,2,0,0,18,21,0
2378700,2,3,0,27,33,3
2378800,2,6,0,42,51,3
2378900,2,0,0,57,60,0
2379000,2,0,0,15,15,0
2379100,2,3,3,21,24,0
2379200,2,0,0,42,51,6
2379300,2,0,3,48,75,21
2379400,2,0,0,21,18,0
2379500,2,3,3,15,15,0
2379600,2,6,6,30,42,0
2379700,2,0,3,57,63,3
2379800,2,3,0,45,54,0
2379900,2,0,0,30,33,3
2380000,2,0,0,39,51,6
2380100,2,3,0,30,33,0
2380200,2,0,0,36,48,6
2380300,2,0,0,51,60,6
2380400,2,0,0,51,60,3
2380500,2,0,0,0,0,0
2380600,2,3,0,12,12,0
2380700,2,3,3,21,24,0
2380800,2,0,0,6,9,0
2380900,2,0,3,24,27,0
2381000,2,0,0,0,0,0
2381100,2,0,0,9,12,0
2381200,2,0,0,12,12,0
2381300,2,0,0,27,33,3
2381400,2,0,0,0,6,0
2381500,2,3,0,30,36,3
2381600,2,3,0,24,27,0
2381700,2,0,3,36,42,0
2381800,2,0,0,0,6,0
2381900,2,0,0,0,6,0
2382000,2,0,0,21,24,0
2382100,2,0,0,36,39,0
2382200,2,0,0,21,24,0
2382300,2,0,0,9,9,0
2382400,2,0,6,24,30,0
2382500,2,3,0,6,9,0
2382601,2,0,0,6,6,0
2382602,2,0,0,0,0,0
2382700,2,3,0,15,15,0
2382800,2,0,0,0,6,0
2382900,2,0,0,0,3,0
2383000,2,3,0,18,18,0
2383101,2,0,0,0,0,0
2383102,2,3,3,9,15,0
2383103,2,3,0,15,24,3
2383200,2,3,9,6,15,0
2383300,2,0,0,6,9,0
2383400,2,0,0,30,33,3
2383500,2,3,0,27,33,0
2383600,2,3,0,21,27,0
2383700,2,0,3,42,45,3
2383802,2,0,0,0,0,0
2383803,2,0,0,0,0,0
2383804,2,0,0,0,0,0
2383805,2,3,0,45,45,0
2383900,2,6,6,45,54,0
2384000,2,0,3,15,18,0
2384101,2,0,0,0,3,0
2384102,2,0,0,0,3,0
2384200,2,3,0,24,24,0
2384300,2,0,0,0,3,0
2384400,2,3,0,6,9,0
2384500,2,0,3,12,18,3
2384600,2,3,0,12,15,0
