meshblock_id,census_year_id,households
133416,1,12
133417,1,9
133418,1,9
133419,1,15
133420,1,15
133421,1,12
133422,1,3
133423,1,15
133424,1,0
133425,1,12
133426,1,9
133427,1,0
133428,1,0
133429,1,0
133430,1,0
133431,1,0
133432,1,6
133433,1,3
133434,1,3
133435,1,27
133436,1,6
133437,1,21
133438,1,15
133439,1,15
133440,1,18
133441,1,6
133442,1,12
133443,1,6
133444,1,9
133445,1,0
133446,1,12
133447,1,0
133448,1,0
133449,1,0
133450,1,15
133451,1,9
133452,1,12
133453,1,9
133501,1,27
133502,1,12
133503,1,27
133504,1,3
133505,1,15
133506,1,9
133600,1,39
133703,1,15
133704,1,12
133705,1,18
133706,1,12
133707,1,27
133708,1,15
133709,1,24
133710,1,15
133711,1,24
133801,1,42
133802,1,24
133900,1,18
134000,1,9
134100,1,9
134201,1,15
134202,1,9
134301,1,30
134302,1,3
134400,1,90
134500,1,36
134600,1,9
134700,1,12
134800,1,21
134901,1,9
134902,1,9
135001,1,0
135002,1,3
135003,1,9
135100,1,12
135201,1,36
135202,1,24
135300,1,24
135400,1,36
135500,1,9
135600,1,39
135700,1,39
135800,1,45
135900,1,36
136000,1,21
136101,1,42
136102,1,3
136201,1,3
136202,1,3
136203,1,15
136204,1,9
136205,1,12
136301,1,30
136302,1,21
136303,1,15
136400,1,24
136500,1,15
136600,1,30
136700,1,12
136800,1,12
136900,1,33
137000,1,48
137100,1,75
137200,1,0
137300,1,18
137400,1,42
137501,1,3
137502,1,51
137601,1,72
137602,1,0
137701,1,0
137702,1,15
137703,1,15
137704,1,15
137705,1,12
137706,1,3
137707,1,9
137708,1,36
137800,1,21
137901,1,15
137902,1,3
137903,1,3
137904,1,6
137905,1,9
137906,1,9
137907,1,6
137908,1,3
138002,1,39
138003,1,6
138004,1,15
138101,1,36
138103,1,0
138104,1,9
138105,1,15
138106,1,9
138107,1,15
138201,1,18
138202,1,15
138203,1,24
138300,1,27
138400,1,18
138500,1,27
138601,1,51
138603,1,15
138604,1,15
138605,1,6
138701,1,93
138702,1,18
138807,1,0
138809,1,0
138810,1,3
138811,1,3
138812,1,6
138813,1,6
138814,1,12
138815,1,30
138816,1,3
138817,1,21
138818,1,12
138819,1,27
138820,1,0
138821,1,21
138900,1,45
139000,1,24
139102,1,0
139103,1,3
139104,1,6
139105,1,36
139106,1,15
139107,1,3
139200,1,21
139301,1,12
139302,1,3
139303,1,0
139304,1,21
139305,1,24
139400,1,33
139501,1,42
139504,1,69
139505,1,45
139506,1,6
139507,1,6
139600,1,0
139700,1,15
139800,1,12
139900,1,24
140000,1,78
140102,1,18
140104,1,81
140105,1,9
140106,1,12
140107,1,12
140108,1,27
140201,1,9
140202,1,27
140203,1,18
140204,1,6
140300,1,39
140400,1,3
140500,1,108
140600,1,3
140700,1,18
140800,1,42
140900,1,60
141001,1,93
141003,1,30
141004,1,24
141005,1,27
141006,1,27
141007,1,18
141101,1,57
141102,1,81
141103,1,15
141200,1,42
141301,1,24
141302,1,30
141303,1,21
141304,1,0
141305,1,0
141306,1,0
141307,1,9
141400,1,30
141503,1,81
141505,1,99
141506,1,84
141507,1,93
141508,1,21
141510,1,42
141511,1,54
141512,1,54
141513,1,15
141514,1,27
141515,1,9
141516,1,0
141517,1,12
141518,1,6
141603,1,111
141605,1,60
141606,1,45
141607,1,30
141608,1,39
141705,1,69
141707,1,27
141708,1,6
141709,1,9
141710,1,12
141711,1,18
141712,1,12
141713,1,30
141714,1,18
141715,1,9
141716,1,18
141717,1,21
141718,1,6
141806,1,18
141807,1,30
141808,1,15
141809,1,15
141810,1,3
141811,1,9
141812,1,18
141813,1,12
141814,1,21
141815,1,12
141816,1,18
141901,1,0
141902,1,75
142000,1,0
142100,1,54
142200,1,48
142300,1,42
142400,1,45
142500,1,78
142600,1,36
142700,1,39
142800,1,42
142900,1,6
143000,1,12
143100,1,54
143200,1,42
143300,1,36
143400,1,27
143500,1,27
143600,1,30
143700,1,36
143800,1,27
143900,1,33
144000,1,24
144100,1,57
144200,1,9
144300,1,45
144400,1,42
144500,1,21
144600,1,33
144700,1,54
144800,1,18
144900,1,33
145000,1,42
145100,1,21
145200,1,33
145300,1,21
145400,1,48
145500,1,45
145600,1,45
145700,1,24
145800,1,45
145900,1,42
146002,1,21
146003,1,24
146004,1,30
146005,1,12
146101,1,24
146102,1,9
146103,1,12
146104,1,18
146105,1,0
146200,1,57
146300,1,57
146400,1,45
146500,1,21
146600,1,30
146701,1,21
146702,1,9
146703,1,18
146704,1,0
146705,1,15
146800,1,45
146901,1,66
146902,1,27
147000,1,69
147101,1,6
147104,1,0
147106,1,36
147107,1,33
147108,1,42
147109,1,18
147110,1,3
147201,1,0
147202,1,0
147206,1,0
147208,1,0
147209,1,0
147211,1,0
147212,1,0
147213,1,0
147214,1,0
147215,1,0
147216,1,0
147302,1,0
147303,1,0
147305,1,0
147307,1,0
147309,1,0
147310,1,0
147311,1,0
147312,1,0
147314,1,0
147315,1,0
147316,1,0
147317,1,0
147320,1,0
147322,1,0
147323,1,0
147324,1,0
147400,1,39
147500,1,54
147600,1,45
147700,1,33
147800,1,30
147900,1,15
148000,1,24
148100,1,12
148201,1,33
148202,1,9
148301,1,15
148302,1,12
148400,1,66
148500,1,54
148601,1,24
148602,1,27
148603,1,0
148701,1,0
148703,1,18
148704,1,15
148705,1,18
148706,1,36
148707,1,12
148801,1,0
148802,1,30
148900,1,30
149000,1,45
149100,1,42
149200,1,48
149300,1,42
149400,1,48
149500,1,45
149600,1,39
149700,1,33
149800,1,45
149900,1,69
150000,1,45
150103,1,15
150104,1,3
150105,1,18
150106,1,48
150107,1,12
150200,1,66
150300,1,27
150400,1,51
150500,1,21
150600,1,36
150700,1,27
150801,1,18
150802,1,18
150900,1,45
151000,1,45
151101,1,24
151103,1,24
151104,1,12
151201,1,12
151202,1,33
151300,1,42
151400,1,60
151500,1,51
151601,1,9
151602,1,15
151603,1,21
151700,1,45
151800,1,21
151900,1,27
152000,1,30
152100,1,45
152200,1,45
152300,1,36
152400,1,36
152500,1,60
152600,1,66
152700,1,45
152800,1,81
152900,1,84
153000,1,96
153100,1,60
153200,1,27
153300,1,33
153400,1,27
153500,1,57
153600,1,57
153700,1,75
153800,1,42
153902,1,21
153903,1,15
153904,1,0
154001,1,36
154002,1,30
154100,1,48
154201,1,18
154202,1,18
154300,1,33
154400,1,45
154500,1,54
154600,1,42
154700,1,66
154800,1,60
154900,1,39
155000,1,48
155100,1,45
155200,1,42
155300,1,39
155400,1,24
155500,1,39
155601,1,12
155602,1,15
155604,1,69
155605,1,9
155701,1,48
155704,1,15
155705,1,6
155706,1,24
155707,1,9
155708,1,27
155709,1,6
155801,1,84
155802,1,9
155901,1,42
155902,1,15
156001,1,15
156002,1,21
156101,1,27
156102,1,45
156200,1,66
156301,1,21
156302,1,54
156303,1,87
156304,1,60
156401,1,72
156402,1,15
156403,1,30
156502,1,33
156503,1,18
156505,1,3
156506,1,33
156507,1,39
156601,1,27
156602,1,27
156701,1,12
156702,1,21
156800,1,48
156900,1,51
157000,1,51
157100,1,63
157201,1,15
157202,1,15
157203,1,36
157300,1,54
157400,1,69
157500,1,57
157600,1,69
157700,1,60
157800,1,36
157900,1,48
158000,1,72
158100,1,51
158200,1,72
158300,1,27
158400,1,42
158501,1,21
158502,1,51
158600,1,60
158701,1,66
158702,1,54
158705,1,51
158706,1,48
158707,1,51
158708,1,33
158801,1,87
158804,1,39
158805,1,39
158806,1,30
158807,1,15
158808,1,24
158903,1,54
158904,1,57
158905,1,18
158906,1,24
158907,1,18
158908,1,9
158909,1,9
159002,1,93
159003,1,66
159004,1,93
159100,1,9
159201,1,15
159202,1,15
159203,1,21
159204,1,15
159205,1,18
159300,1,39
159400,1,54
159501,1,18
159502,1,21
159601,1,27
159602,1,24
159700,1,42
159801,1,18
159802,1,30
159900,1,33
160000,1,54
160100,1,48
160201,1,30
160202,1,24
160301,1,21
160302,1,27
160401,1,33
160403,1,48
160404,1,30
160405,1,36
160500,1,78
160600,1,87
160700,1,45
160800,1,6
160900,1,0
161000,1,0
161100,1,0
161200,1,12
161300,1,54
161400,1,75
161500,1,6
161600,1,45
161701,1,39
161702,1,9
161800,1,33
161900,1,39
162000,1,87
162100,1,75
162200,1,36
162300,1,6
162400,1,36
162501,1,72
162502,1,39
162600,1,54
162700,1,72
162800,1,63
162900,1,75
163000,1,54
163100,1,72
163200,1,33
163300,1,36
163400,1,42
163500,1,51
163600,1,57
163700,1,45
163800,1,27
163902,1,15
163903,1,18
163904,1,18
163905,1,21
164001,1,39
164002,1,72
164003,1,36
164101,1,63
164102,1,45
164201,1,6
164202,1,48
164203,1,51
164300,1,39
164400,1,57
164501,1,18
164502,1,27
164600,1,42
164700,1,45
164800,1,66
164900,1,60
165000,1,42
165100,1,48
165200,1,63
165300,1,39
165400,1,57
165500,1,48
165602,1,27
165604,1,42
165605,1,24
165606,1,21
165607,1,39
165608,1,39
165609,1,24
165700,1,42
165801,1,30
165805,1,27
165806,1,39
165807,1,51
165808,1,9
165809,1,12
165810,1,18
165811,1,21
165900,1,78
166000,1,78
166102,1,51
166103,1,60
166104,1,72
166105,1,42
166200,1,75
166301,1,21
166302,1,12
166303,1,18
166304,1,24
166305,1,21
166401,1,63
166404,1,90
166405,1,9
166406,1,36
166407,1,42
166408,1,27
166409,1,21
166410,1,27
166500,1,51
166600,1,81
166700,1,48
166800,1,60
166901,1,27
166902,1,24
166903,1,39
166904,1,36
166905,1,42
167000,1,48
167100,1,42
167201,1,27
167202,1,21
167301,1,21
167302,1,24
167303,1,18
167400,1,39
167500,1,42
167601,1,9
167602,1,45
167700,1,48
167800,1,42
167900,1,84
168001,1,51
168002,1,9
168100,1,57
168200,1,27
168300,1,39
168400,1,54
168500,1,39
168601,1,24
168602,1,6
168701,1,24
168702,1,6
168800,1,27
168901,1,54
168902,1,87
169000,1,72
169100,1,39
169200,1,18
169300,1,36
169400,1,45
169500,1,27
169600,1,36
169700,1,60
169800,1,27
169900,1,36
170000,1,24
170100,1,42
170200,1,57
170300,1,45
170401,1,21
170402,1,9
170403,1,24
170500,1,45
170601,1,24
170602,1,21
170603,1,27
170604,1,12
170605,1,12
170700,1,0
170803,1,54
170805,1,0
170806,1,0
170807,1,51
170808,1,84
170809,1,27
170810,1,57
170811,1,33
170812,1,33
170900,1,63
171000,1,12
171101,1,45
171102,1,36
171103,1,42
171104,1,27
171201,1,15
171202,1,24
171203,1,27
171204,1,15
171205,1,21
171305,1,54
171306,1,105
171308,1,0
171309,1,15
171310,1,27
171311,1,6
171312,1,21
171313,1,0
171314,1,15
171315,1,21
171316,1,3
171317,1,0
171318,1,27
171319,1,21
171320,1,24
171321,1,21
171400,1,39
171500,1,54
171601,1,33
171602,1,69
171603,1,45
171701,1,111
171703,1,0
171704,1,3
171705,1,3
171706,1,3
171707,1,0
171708,1,48
171709,1,69
171803,1,30
171804,1,99
171805,1,24
171806,1,18
171807,1,21
171808,1,24
171809,1,18
171810,1,18
171811,1,9
171902,1,81
171903,1,48
171904,1,66
171906,1,33
171907,1,42
171908,1,54
171909,1,66
171910,1,51
171911,1,39
172000,1,0
172101,1,18
172102,1,0
172103,1,18
172104,1,6
172105,1,27
172106,1,21
172107,1,0
172108,1,12
172202,1,66
172203,1,24
172204,1,24
172205,1,36
172206,1,15
172207,1,21
172300,1,102
172401,1,117
172402,1,66
172501,1,39
172502,1,75
172601,1,57
172603,1,42
172604,1,42
172605,1,33
172702,1,84
172703,1,48
172704,1,63
172802,1,93
172803,1,48
172805,1,39
172806,1,27
172807,1,135
172902,1,51
172903,1,93
172904,1,81
172905,1,48
173003,1,36
173004,1,39
173005,1,42
173006,1,39
173007,1,12
173008,1,18
173009,1,15
173010,1,18
173011,1,18
173012,1,12
173013,1,15
173105,1,81
173106,1,96
173108,1,81
173111,1,96
173112,1,63
173113,1,27
173114,1,54
173115,1,69
173116,1,12
173117,1,57
173118,1,57
173119,1,33
173120,1,63
173121,1,36
173201,1,48
173202,1,84
173305,1,63
173306,1,84
173308,1,78
173309,1,75
173310,1,66
173311,1,66
173312,1,63
173313,1,45
173314,1,78
173404,1,48
173406,1,60
173407,1,96
173408,1,72
173410,1,39
173411,1,12
173412,1,33
173413,1,45
173414,1,69
173415,1,51
173416,1,51
173417,1,57
173418,1,21
173501,1,48
173502,1,78
173504,1,24
173505,1,18
173506,1,15
173507,1,15
173508,1,27
173509,1,15
173601,1,90
173603,1,96
173604,1,51
173605,1,39
173706,1,60
173707,1,15
173708,1,3
173709,1,9
173710,1,15
173711,1,24
173712,1,21
173713,1,9
173714,1,15
173715,1,30
173716,1,24
173717,1,12
173718,1,24
173803,1,39
173804,1,3
173805,1,21
173806,1,111
173807,1,36
173808,1,30
173809,1,15
173810,1,33
173811,1,48
173903,1,60
173904,1,66
173905,1,66
173906,1,54
173907,1,33
173908,1,42
173909,1,0
173910,1,0
173911,1,36
173912,1,36
173913,1,21
173914,1,3
174003,1,84
174004,1,54
174005,1,48
174006,1,48
174007,1,0
174008,1,0
174009,1,0
174010,1,0
174011,1,18
174012,1,18
174013,1,0
174103,1,39
174104,1,69
174106,1,27
174107,1,48
174108,1,24
174109,1,18
174110,1,15
174111,1,12
174203,1,21
174204,1,72
174208,1,15
174209,1,27
174210,1,15
174211,1,18
174212,1,33
174213,1,21
174214,1,18
174215,1,15
174216,1,21
174217,1,21
174218,1,21
174219,1,21
174220,1,12
174221,1,24
174222,1,18
174301,1,36
174302,1,24
174303,1,45
174304,1,33
174404,1,78
174405,1,18
174406,1,45
174407,1,12
174408,1,27
174409,1,15
174410,1,21
174411,1,27
174412,1,30
174501,1,33
174505,1,21
174506,1,36
174507,1,60
174508,1,51
174509,1,81
174510,1,30
174512,1,6
174513,1,21
174514,1,21
174515,1,21
174516,1,18
174517,1,27
174601,1,57
174604,1,114
174605,1,57
174606,1,54
174607,1,54
174608,1,39
174609,1,18
174610,1,24
174611,1,24
174612,1,27
174613,1,30
174701,1,42
174702,1,48
174703,1,78
174801,1,57
174802,1,54
174902,1,63
174903,1,15
174904,1,18
174905,1,39
174906,1,24
174907,1,39
174908,1,51
175003,1,78
175004,1,12
175006,1,78
175007,1,39
175008,1,75
175009,1,45
175010,1,39
175011,1,33
175012,1,33
175013,1,6
175104,1,12
175105,1,69
175106,1,39
175110,1,6
175111,1,18
175112,1,36
175113,1,36
175114,1,51
175115,1,0
175116,1,0
175119,1,3
175120,1,6
175121,1,63
175122,1,21
175123,1,18
175124,1,15
175125,1,0
175126,1,0
175127,1,3
175128,1,15
175129,1,0
175130,1,0
175131,1,12
175132,1,3
175133,1,6
175134,1,0
175135,1,0
175136,1,0
175137,1,0
175138,1,0
175139,1,6
175140,1,21
175141,1,15
175142,1,21
175143,1,9
175144,1,15
175145,1,12
175200,1,3
175300,1,3
175400,1,6
175501,1,66
175502,1,21
175600,1,15
175701,1,12
175702,1,72
175805,1,54
175806,1,36
175808,1,57
175809,1,39
175810,1,42
175811,1,33
175812,1,24
175813,1,18
175814,1,18
175815,1,12
175817,1,0
175818,1,45
175902,1,15
175903,1,72
175904,1,30
175906,1,30
175907,1,9
175908,1,15
175909,1,15
175910,1,18
176003,1,69
176004,1,93
176005,1,0
176006,1,12
176007,1,48
176008,1,12
176101,1,45
176103,1,15
176104,1,9
176105,1,27
176106,1,18
176202,1,0
176203,1,0
176204,1,15
176301,1,21
176303,1,3
176304,1,3
176403,1,0
176404,1,0
176406,1,36
176408,1,57
176409,1,33
176410,1,27
176411,1,9
176412,1,12
176413,1,6
176414,1,0
176415,1,0
176501,1,15
176503,1,6
176504,1,12
176505,1,0
176506,1,0
176507,1,0
176508,1,0
176509,1,0
176510,1,0
176511,1,0
176512,1,0
176513,1,0
176514,1,0
176515,1,0
176516,1,0
176517,1,0
176518,1,0
176602,1,6
176603,1,66
176604,1,15
176700,1,45
176801,1,24
176802,1,24
176901,1,30
176902,1,3
176903,1,15
176904,1,15
176905,1,27
176906,1,3
177000,1,57
177100,1,6
177200,1,3
177300,1,48
177401,1,27
177402,1,24
177403,1,15
177404,1,18
177405,1,15
177500,1,48
177600,1,51
177701,1,18
177702,1,33
177801,1,69
177802,1,60
177803,1,60
177900,1,21
178001,1,42
178002,1,39
178003,1,60
178101,1,66
178102,1,48
178201,1,39
178202,1,30
178203,1,48
178302,1,0
178303,1,42
178304,1,30
178305,1,36
178307,1,21
178308,1,12
178309,1,21
178310,1,12
178311,1,3
178312,1,3
178313,1,3
178401,1,30
178402,1,15
178403,1,18
178404,1,0
178405,1,6
178406,1,0
178407,1,0
178408,1,0
178409,1,3
178501,1,30
178503,1,24
178504,1,0
178505,1,3
178506,1,0
178507,1,0
178508,1,0
178509,1,0
178510,1,3
178511,1,0
178602,1,45
178605,1,96
178606,1,27
178607,1,150
178608,1,0
178609,1,0
178610,1,0
178611,1,30
178701,1,42
178705,1,9
178706,1,3
178707,1,18
178708,1,27
178709,1,0
178710,1,15
178711,1,9
178712,1,36
178713,1,15
178800,1,30
178900,1,3
179000,1,0
179101,1,78
179102,1,54
179105,1,33
179108,1,36
179109,1,3
179110,1,3
179111,1,0
179112,1,0
179113,1,0
179114,1,0
179115,1,0
179116,1,0
179117,1,0
179118,1,0
179119,1,3
179120,1,0
179121,1,12
179122,1,15
179123,1,0
179124,1,9
179125,1,0
179126,1,0
179127,1,18
179128,1,18
179129,1,18
179130,1,24
179131,1,21
179132,1,21
179133,1,12
179134,1,12
179135,1,12
179201,1,42
179204,1,0
179205,1,0
179206,1,0
179207,1,0
179208,1,0
179209,1,0
179210,1,0
179211,1,12
179212,1,15
179213,1,36
179214,1,33
179215,1,0
179216,1,0
179217,1,0
179218,1,0
179219,1,0
179301,1,39
179303,1,48
179304,1,9
179305,1,15
179306,1,12
179307,1,21
179308,1,15
179401,1,9
179402,1,15
179403,1,12
179404,1,24
179405,1,27
179501,1,27
179502,1,54
179600,1,27
179701,1,72
179703,1,54
179704,1,45
179705,1,30
179801,1,48
179803,1,48
179804,1,48
179805,1,39
179902,1,39
179904,1,12
179905,1,0
179906,1,0
179907,1,0
179908,1,15
179909,1,12
179910,1,3
179911,1,18
179912,1,18
179913,1,15
179914,1,24
179915,1,6
180001,1,21
180003,1,3
180004,1,6
180005,1,0
180101,1,3
180102,1,3
180103,1,0
180104,1,3
180105,1,9
180106,1,33
180201,1,69
180202,1,39
180203,1,42
180204,1,51
180205,1,45
180206,1,57
180207,1,57
180209,1,27
180210,1,42
180211,1,51
180213,1,24
180214,1,0
180215,1,96
180301,1,42
180302,1,72
180404,1,18
180405,1,27
180406,1,15
180407,1,27
180408,1,24
180409,1,18
180410,1,24
180411,1,27
180412,1,27
180501,1,30
180502,1,27
180503,1,21
180504,1,0
180505,1,15
180506,1,0
180507,1,3
180602,1,30
180603,1,75
180605,1,60
180606,1,9
180607,1,0
180608,1,0
180609,1,0
180610,1,30
180611,1,24
180612,1,30
180613,1,12
180614,1,24
180615,1,12
180616,1,21
180701,1,21
180704,1,30
180705,1,0
180706,1,0
180707,1,0
180708,1,0
180709,1,0
180710,1,0
180711,1,33
180712,1,0
180713,1,0
180714,1,0
180715,1,0
180716,1,0
180717,1,0
180809,1,12
180810,1,57
180811,1,6
180813,1,3
180815,1,54
180816,1,51
180818,1,57
180819,1,69
180823,1,63
180824,1,42
180825,1,78
180826,1,0
180827,1,63
180828,1,93
180829,1,78
180832,1,75
180834,1,42
180836,1,81
180840,1,15
180841,1,18
180842,1,66
180843,1,54
180844,1,60
180845,1,48
180846,1,75
180847,1,36
180848,1,24
180849,1,66
180850,1,48
180851,1,66
180852,1,36
180853,1,66
180854,1,48
180855,1,57
180856,1,15
180857,1,0
180858,1,12
180859,1,9
180860,1,9
180861,1,9
180862,1,21
180863,1,30
180864,1,12
180865,1,6
180866,1,3
180867,1,15
180868,1,12
180869,1,9
180870,1,0
180871,1,0
180872,1,15
180873,1,0
180874,1,6
180875,1,0
180876,1,0
180877,1,0
180878,1,0
180901,1,9
180902,1,0
180903,1,0
180904,1,15
181001,1,15
181002,1,24
181003,1,15
181004,1,18
181101,1,42
181102,1,27
181103,1,21
181104,1,15
181105,1,3
181107,1,27
181108,1,48
181109,1,6
181110,1,12
181111,1,3
181112,1,0
181113,1,0
181114,1,3
181115,1,0
181116,1,0
181117,1,0
181118,1,0
181119,1,0
181120,1,0
181121,1,6
181122,1,3
181123,1,0
181124,1,0
181200,1,57
181301,1,3
181302,1,69
181303,1,60
181304,1,6
181305,1,24
181400,1,63
181501,1,33
181502,1,48
181503,1,42
181606,1,0
181610,1,0
181612,1,0
181613,1,0
181614,1,0
181615,1,0
181616,1,0
181617,1,0
181618,1,60
181619,1,42
181620,1,33
181621,1,57
181622,1,42
181701,1,51
181702,1,30
181703,1,66
181800,1,78
181901,1,60
181902,1,57
181904,1,12
181905,1,0
181906,1,21
182001,1,63
182008,1,48
182009,1,66
182010,1,69
182011,1,36
182013,1,42
182014,1,39
182017,1,45
182018,1,72
182019,1,15
182020,1,27
182021,1,18
182022,1,42
182023,1,39
182024,1,24
182025,1,12
182026,1,21
182027,1,18
182028,1,21
182029,1,18
182030,1,24
182100,1,39
182200,1,24
182300,1,45
182400,1,30
182500,1,42
182601,1,27
182602,1,102
182603,1,36
182702,1,66
182705,1,63
182706,1,21
182708,1,45
182709,1,21
182710,1,18
182711,1,24
182802,1,9
182803,1,6
182804,1,9
182805,1,24
182806,1,27
182902,1,27
182903,1,36
182904,1,51
183000,1,72
183100,1,54
183201,1,69
183202,1,18
183300,1,54
183400,1,63
183501,1,0
183502,1,66
183503,1,45
183601,1,3
183602,1,30
183700,1,15
183800,1,0
183902,1,87
183903,1,27
183904,1,60
183906,1,60
183907,1,63
183908,1,12
184000,1,63
184100,1,51
184200,1,57
184300,1,60
184400,1,45
184500,1,72
184600,1,72
184701,1,72
184703,1,24
184704,1,18
184800,1,72
184903,1,45
184904,1,36
184905,1,48
184906,1,57
184907,1,24
184909,1,18
184910,1,57
184911,1,0
184912,1,54
185001,1,84
185003,1,81
185004,1,0
185005,1,48
185006,1,54
185102,1,72
185103,1,63
185104,1,63
185200,1,21
185301,1,27
185302,1,72
185400,1,42
185500,1,48
185601,1,30
185602,1,42
185603,1,6
185700,1,30
185800,1,54
185901,1,69
185902,1,36
186002,1,54
186003,1,27
186004,1,54
186101,1,24
186103,1,15
186104,1,63
186105,1,42
186200,1,60
186301,1,42
186302,1,27
186401,1,75
186402,1,12
186500,1,48
186600,1,84
186700,1,57
186800,1,24
186900,1,69
187000,1,48
187100,1,36
187200,1,51
187300,1,78
187401,1,36
187404,1,81
187405,1,63
187406,1,57
187407,1,48
187500,1,69
187600,1,54
187700,1,60
187801,1,36
187802,1,24
187803,1,45
187901,1,51
187902,1,57
187903,1,51
188001,1,57
188002,1,60
188100,1,63
188200,1,69
188300,1,36
188401,1,15
188402,1,60
188500,1,48
188601,1,15
188602,1,24
188700,1,51
188800,1,72
188901,1,33
188902,1,21
189001,1,12
189002,1,36
189101,1,69
189103,1,48
189104,1,12
189200,1,36
189302,1,15
189303,1,45
189304,1,42
189305,1,12
189400,1,0
189500,1,54
189600,1,54
189702,1,6
189703,1,27
189705,1,57
189706,1,48
189707,1,30
189802,1,12
189803,1,57
189804,1,57
189901,1,27
189902,1,30
190000,1,78
190100,1,54
190200,1,33
190300,1,81
190400,1,60
190500,1,48
190600,1,51
190700,1,21
190800,1,39
190900,1,33
191000,1,36
191101,1,0
191104,1,60
191105,1,24
191106,1,18
191107,1,18
191200,1,33
191301,1,12
191302,1,15
191401,1,18
191402,1,21
191501,1,12
191502,1,18
191600,1,18
191700,1,36
191801,1,21
191803,1,9
191804,1,24
191805,1,18
191901,1,27
191903,1,24
191904,1,30
192000,1,33
192100,1,30
192200,1,18
192300,1,54
192400,1,42
192500,1,42
192600,1,48
192700,1,54
192800,1,63
192900,1,54
193000,1,30
193100,1,33
193200,1,45
193300,1,39
193400,1,33
193500,1,24
193600,1,30
193701,1,36
193702,1,9
193801,1,27
193802,1,18
193900,1,42
194000,1,51
194100,1,51
194200,1,57
194300,1,48
194402,1,60
194403,1,27
194405,1,66
194407,1,33
194408,1,12
194409,1,102
194410,1,21
194501,1,63
194502,1,66
194600,1,54
194700,1,60
194800,1,99
194900,1,51
195001,1,33
195002,1,12
195100,1,54
195200,1,9
195300,1,36
195400,1,42
195500,1,48
195600,1,57
195700,1,27
195800,1,42
195900,1,57
196000,1,48
196100,1,27
196201,1,33
196202,1,54
196301,1,39
196302,1,48
196401,1,18
196402,1,39
196500,1,30
196600,1,27
196700,1,3
196801,1,18
196802,1,18
196900,1,54
197001,1,51
197002,1,15
197100,1,42
197200,1,36
197300,1,60
197401,1,33
197402,1,18
197500,1,39
197600,1,66
197700,1,42
197801,1,21
197802,1,24
197900,1,18
198000,1,36
198100,1,36
198200,1,66
198300,1,42
198401,1,30
198402,1,6
198500,1,3
198600,1,3
198701,1,0
198702,1,12
198801,1,0
198802,1,15
198900,1,18
199001,1,0
199002,1,21
199100,1,42
199201,1,21
199202,1,12
199300,1,24
199400,1,51
199500,1,30
199600,1,18
199700,1,60
199800,1,66
199900,1,48
200000,1,36
200100,1,57
200200,1,54
200300,1,33
200401,1,30
200402,1,21
200500,1,51
200600,1,51
200701,1,42
200702,1,30
200800,1,54
200901,1,15
200902,1,27
201000,1,57
201100,1,63
201200,1,42
201300,1,39
201400,1,42
201501,1,30
201502,1,33
201600,1,30
201701,1,12
201702,1,33
201801,1,18
201802,1,30
201900,1,45
202000,1,45
202101,1,9
202102,1,24
202200,1,48
202300,1,54
202400,1,60
202501,1,54
202502,1,57
202600,1,12
202700,1,0
202801,1,63
202802,1,66
202803,1,15
202900,1,51
203000,1,12
203100,1,45
203200,1,48
203300,1,45
203400,1,54
203500,1,30
203601,1,27
203602,1,12
203700,1,93
203801,1,27
203802,1,12
203900,1,21
204000,1,36
204100,1,24
204200,1,30
204300,1,39
204400,1,36
204500,1,54
204600,1,51
204701,1,30
204702,1,36
204800,1,12
204900,1,21
205001,1,24
205002,1,6
205003,1,24
205100,1,51
205201,1,45
205202,1,12
205300,1,57
205401,1,21
205402,1,9
205500,1,54
205600,1,42
205700,1,54
205801,1,60
205802,1,36
205900,1,39
206001,1,30
206002,1,12
206100,1,33
206200,1,27
206300,1,51
206400,1,54
206500,1,57
206600,1,33
206700,1,51
206800,1,57
206900,1,27
207000,1,57
207100,1,69
207200,1,33
207301,1,24
207302,1,30
207400,1,45
207501,1,66
207502,1,24
207503,1,15
207600,1,45
207701,1,24
207702,1,30
207703,1,36
207704,1,0
207800,1,51
207900,1,57
208000,1,27
208100,1,27
208201,1,45
208202,1,0
208300,1,30
208400,1,30
208500,1,15
208600,1,3
208700,1,9
208800,1,63
208901,1,27
208902,1,24
208903,1,9
208904,1,6
208905,1,0
208906,1,21
208907,1,3
208908,1,6
209000,1,18
209100,1,6
209200,1,0
209300,1,33
209400,1,45
209500,1,48
209600,1,78
209701,1,24
209702,1,54
209703,1,33
209800,1,42
209901,1,36
209902,1,0
210000,1,51
210100,1,30
210201,1,45
210202,1,57
210301,1,93
210302,1,0
210400,1,27
210500,1,45
210600,1,21
210701,1,0
210702,1,3
210802,1,48
210803,1,84
210804,1,6
210805,1,9
210806,1,15
210807,1,15
210808,1,6
210809,1,18
210901,1,6
210902,1,30
210903,1,0
210904,1,0
210905,1,21
210906,1,0
210907,1,21
211002,1,78
211003,1,3
211004,1,15
211005,1,33
211100,1,24
211200,1,12
211300,1,6
211401,1,18
211402,1,24
