meshblock_id,census_year_id,residents
133415,1,21
133416,1,27
133417,1,24
133418,1,15
133419,1,33
133420,1,33
133421,1,30
133422,1,6
133423,1,39
133424,1,0
133425,1,15
133426,1,27
133427,1,0
133428,1,0
133429,1,0
133430,1,0
133431,1,0
133432,1,15
133433,1,6
133434,1,9
133435,1,81
133436,1,18
133437,1,30
133438,1,30
133439,1,30
133440,1,27
133441,1,18
133442,1,18
133443,1,24
133444,1,21
133445,1,0
133446,1,27
133447,1,0
133448,1,0
133449,1,63
133450,1,33
133451,1,15
133452,1,21
133453,1,30
133501,1,72
133502,1,36
133503,1,69
133504,1,12
133505,1,54
133506,1,30
133600,1,96
133703,1,45
133704,1,42
133705,1,45
133706,1,30
133707,1,63
133708,1,24
133709,1,48
133710,1,33
133711,1,60
133801,1,111
133802,1,54
133900,1,42
134000,1,18
134100,1,24
134201,1,54
134202,1,27
134301,1,81
134302,1,6
134400,1,270
134500,1,114
134600,1,24
134700,1,48
134800,1,51
134901,1,24
134902,1,27
135001,1,0
135002,1,21
135003,1,36
135100,1,30
135201,1,96
135202,1,69
135300,1,63
135400,1,81
135500,1,21
135600,1,108
135700,1,105
135800,1,123
135900,1,111
136000,1,57
136101,1,120
136102,1,3
136201,1,15
136202,1,12
136203,1,42
136204,1,33
136205,1,39
136301,1,78
136302,1,57
136303,1,30
136400,1,63
136500,1,30
136600,1,78
136700,1,39
136800,1,27
136900,1,117
137000,1,126
137100,1,159
137200,1,0
137300,1,51
137400,1,282
137501,1,9
137502,1,150
137601,1,228
137602,1,0
137701,1,9
137702,1,45
137703,1,42
137704,1,30
137705,1,24
137706,1,9
137707,1,27
137708,1,93
137800,1,150
137901,1,36
137902,1,12
137903,1,9
137904,1,27
137905,1,21
137906,1,15
137907,1,27
137908,1,15
138002,1,87
138003,1,21
138004,1,42
138101,1,108
138103,1,0
138104,1,21
138105,1,48
138106,1,27
138107,1,39
138201,1,63
138202,1,36
138203,1,72
138300,1,75
138400,1,30
138500,1,78
138601,1,123
138603,1,39
138604,1,39
138605,1,21
138701,1,228
138702,1,51
138807,1,0
138809,1,0
138810,1,9
138811,1,9
138812,1,9
138813,1,18
138814,1,24
138815,1,78
138816,1,21
138817,1,54
138818,1,30
138819,1,63
138820,1,0
138821,1,306
138900,1,129
139000,1,69
139102,1,0
139103,1,6
139104,1,12
139105,1,102
139106,1,39
139107,1,12
139200,1,57
139301,1,36
139302,1,6
139303,1,12
139304,1,57
139305,1,63
139400,1,93
139501,1,126
139504,1,198
139505,1,111
139506,1,18
139507,1,24
139600,1,0
139700,1,48
139800,1,30
139900,1,48
140000,1,150
140102,1,48
140104,1,252
140105,1,27
140106,1,27
140107,1,30
140108,1,66
140201,1,21
140202,1,69
140203,1,60
140204,1,18
140300,1,105
140400,1,24
140500,1,231
140600,1,9
140700,1,30
140800,1,93
140900,1,138
141001,1,204
141003,1,48
141004,1,39
141005,1,72
141006,1,66
141007,1,42
141101,1,147
141102,1,189
141103,1,57
141200,1,114
141301,1,54
141302,1,72
141303,1,66
141304,1,0
141305,1,0
141306,1,0
141307,1,21
141400,1,66
141503,1,459
141505,1,225
141506,1,192
141507,1,231
141508,1,57
141510,1,153
141511,1,120
141512,1,117
141513,1,36
141514,1,57
141515,1,18
141516,1,0
141517,1,36
141518,1,9
141603,1,255
141605,1,147
141606,1,117
141607,1,93
141608,1,90
141705,1,180
141707,1,63
141708,1,18
141709,1,18
141710,1,30
141711,1,39
141712,1,27
141713,1,69
141714,1,45
141715,1,21
141716,1,39
141717,1,42
141718,1,15
141806,1,48
141807,1,93
141808,1,78
141809,1,33
141810,1,6
141811,1,24
141812,1,81
141813,1,33
141814,1,36
141815,1,27
141816,1,39
141901,1,9
141902,1,174
142000,1,0
142100,1,186
142200,1,141
142300,1,126
142400,1,123
142500,1,201
142600,1,90
142700,1,93
142800,1,132
142900,1,33
143000,1,27
143100,1,153
143200,1,135
143300,1,93
143400,1,66
143500,1,84
143600,1,90
143700,1,99
143800,1,87
143900,1,123
144000,1,72
144100,1,183
144200,1,27
144300,1,135
144400,1,117
144500,1,60
144600,1,90
144700,1,138
144800,1,54
144900,1,81
145000,1,111
145100,1,54
145200,1,111
145300,1,60
145400,1,150
145500,1,120
145600,1,138
145700,1,63
145800,1,111
145900,1,132
146002,1,66
146003,1,66
146004,1,84
146005,1,33
146101,1,66
146102,1,24
146103,1,27
146104,1,51
146105,1,6
146200,1,138
146300,1,192
146400,1,117
146500,1,57
146600,1,72
146701,1,90
146702,1,27
146703,1,51
146704,1,0
146705,1,39
146800,1,123
146901,1,162
146902,1,81
147000,1,183
147101,1,21
147104,1,0
147106,1,111
147107,1,90
147108,1,102
147109,1,48
147110,1,12
147201,1,0
147202,1,0
147206,1,0
147208,1,0
147209,1,0
147211,1,0
147212,1,6
147213,1,0
147214,1,0
147215,1,0
147216,1,0
147302,1,0
147303,1,0
147305,1,0
147307,1,3
147309,1,0
147310,1,0
147311,1,0
147312,1,0
147314,1,0
147315,1,0
147316,1,0
147317,1,0
147320,1,0
147322,1,0
147323,1,0
147324,1,0
147400,1,99
147500,1,174
147600,1,189
147700,1,93
147800,1,84
147900,1,39
148000,1,75
148100,1,42
148201,1,102
148202,1,15
148301,1,36
148302,1,30
148400,1,189
148500,1,159
148601,1,63
148602,1,84
148603,1,0
148701,1,0
148703,1,48
148704,1,36
148705,1,39
148706,1,81
148707,1,33
148801,1,0
148802,1,90
148900,1,78
149000,1,129
149100,1,120
149200,1,120
149300,1,111
149400,1,129
149500,1,123
149600,1,102
149700,1,87
149800,1,102
149900,1,183
150000,1,138
150103,1,39
150104,1,18
150105,1,42
150106,1,120
150107,1,36
150200,1,195
150300,1,78
150400,1,150
150500,1,57
150600,1,102
150700,1,87
150801,1,48
150802,1,66
150900,1,111
151000,1,126
151101,1,36
151103,1,63
151104,1,18
151201,1,42
151202,1,102
151300,1,120
151400,1,171
151500,1,165
151601,1,21
151602,1,48
151603,1,48
151700,1,102
151800,1,63
151900,1,66
152000,1,48
152100,1,123
152200,1,120
152300,1,93
152400,1,93
152500,1,168
152600,1,168
152700,1,126
152800,1,225
152900,1,252
153000,1,303
153100,1,174
153200,1,96
153300,1,96
153400,1,78
153500,1,153
153600,1,171
153700,1,189
153800,1,111
153902,1,66
153903,1,63
153904,1,0
154001,1,102
154002,1,102
154100,1,147
154201,1,42
154202,1,51
154300,1,105
154400,1,135
154500,1,138
154600,1,99
154700,1,186
154800,1,153
154900,1,108
155000,1,129
155100,1,117
155200,1,111
155300,1,105
155400,1,69
155500,1,129
155601,1,36
155602,1,60
155604,1,204
155605,1,24
155701,1,129
155704,1,45
155705,1,15
155706,1,84
155707,1,36
155708,1,96
155709,1,21
155801,1,282
155802,1,42
155901,1,114
155902,1,57
156001,1,33
156002,1,51
156101,1,78
156102,1,123
156200,1,174
156301,1,42
156302,1,153
156303,1,303
156304,1,174
156401,1,210
156402,1,45
156403,1,90
156502,1,90
156503,1,63
156505,1,18
156506,1,78
156507,1,99
156601,1,84
156602,1,90
156701,1,39
156702,1,54
156800,1,138
156900,1,126
157000,1,141
157100,1,159
157201,1,42
157202,1,51
157203,1,102
157300,1,117
157400,1,186
157500,1,162
157600,1,189
157700,1,165
157800,1,102
157900,1,108
158000,1,192
158100,1,147
158200,1,210
158300,1,69
158400,1,114
158501,1,63
158502,1,144
158600,1,156
158701,1,192
158702,1,180
158705,1,162
158706,1,141
158707,1,162
158708,1,90
158801,1,249
158804,1,144
158805,1,126
158806,1,75
158807,1,48
158808,1,60
158903,1,165
158904,1,165
158905,1,51
158906,1,60
158907,1,57
158908,1,21
158909,1,24
159002,1,291
159003,1,186
159004,1,273
159100,1,21
159201,1,45
159202,1,54
159203,1,63
159204,1,39
159205,1,63
159300,1,114
159400,1,180
159501,1,51
159502,1,63
159601,1,66
159602,1,69
159700,1,120
159801,1,60
159802,1,87
159900,1,84
160000,1,159
160100,1,138
160201,1,90
160202,1,75
160301,1,57
160302,1,72
160401,1,102
160403,1,129
160404,1,84
160405,1,126
160500,1,204
160600,1,276
160700,1,123
160800,1,6
160900,1,0
161000,1,0
161100,1,3
161200,1,33
161300,1,114
161400,1,123
161500,1,18
161600,1,87
161701,1,123
161702,1,24
161800,1,87
161900,1,102
162000,1,204
162100,1,201
162200,1,138
162300,1,9
162400,1,87
162501,1,219
162502,1,102
162600,1,138
162700,1,195
162800,1,174
162900,1,201
163000,1,159
163100,1,216
163200,1,87
163300,1,99
163400,1,126
163500,1,147
163600,1,147
163700,1,129
163800,1,84
163902,1,51
163903,1,57
163904,1,39
163905,1,60
164001,1,135
164002,1,210
164003,1,93
164101,1,195
164102,1,123
164201,1,18
164202,1,147
164203,1,144
164300,1,105
164400,1,180
164501,1,60
164502,1,72
164600,1,123
164700,1,132
164800,1,177
164900,1,183
165000,1,102
165100,1,117
165200,1,168
165300,1,126
165400,1,168
165500,1,147
165602,1,84
165604,1,114
165605,1,75
165606,1,63
165607,1,126
165608,1,120
165609,1,66
165700,1,126
165801,1,99
165805,1,81
165806,1,123
165807,1,141
165808,1,42
165809,1,36
165810,1,39
165811,1,60
165900,1,234
166000,1,207
166102,1,141
166103,1,174
166104,1,228
166105,1,153
166200,1,216
166301,1,72
166302,1,36
166303,1,69
166304,1,69
166305,1,48
166401,1,183
166404,1,303
166405,1,27
166406,1,126
166407,1,135
166408,1,99
166409,1,69
166410,1,102
166500,1,138
166600,1,240
166700,1,147
166800,1,186
166901,1,96
166902,1,84
166903,1,99
166904,1,123
166905,1,111
167000,1,135
167100,1,123
167201,1,60
167202,1,69
167301,1,72
167302,1,66
167303,1,54
167400,1,105
167500,1,138
167601,1,15
167602,1,129
167700,1,123
167800,1,126
167900,1,204
168001,1,123
168002,1,21
168100,1,147
168200,1,57
168300,1,108
168400,1,138
168500,1,99
168601,1,66
168602,1,21
168701,1,51
168702,1,21
168800,1,78
168901,1,147
168902,1,249
169000,1,183
169100,1,99
169200,1,54
169300,1,72
169400,1,105
169500,1,78
169600,1,102
169700,1,144
169800,1,90
169900,1,108
170000,1,69
170100,1,111
170200,1,156
170300,1,84
170401,1,57
170402,1,30
170403,1,63
170500,1,132
170601,1,63
170602,1,51
170603,1,54
170604,1,30
170605,1,48
170700,1,0
170803,1,141
170805,1,0
170806,1,0
170807,1,123
170808,1,219
170809,1,84
170810,1,174
170811,1,87
170812,1,84
170900,1,153
171000,1,33
171101,1,108
171102,1,54
171103,1,87
171104,1,45
171201,1,36
171202,1,39
171203,1,57
171204,1,48
171205,1,45
171305,1,144
171306,1,168
171308,1,3
171309,1,48
171310,1,87
171311,1,18
171312,1,51
171313,1,0
171314,1,33
171315,1,42
171316,1,3
171317,1,0
171318,1,63
171319,1,33
171320,1,57
171321,1,48
171400,1,147
171500,1,201
171601,1,87
171602,1,114
171603,1,75
171701,1,222
171703,1,0
171704,1,9
171705,1,3
171706,1,6
171707,1,0
171708,1,114
171709,1,126
171803,1,69
171804,1,204
171805,1,48
171806,1,42
171807,1,36
171808,1,48
171809,1,39
171810,1,45
171811,1,27
171902,1,249
171903,1,117
171904,1,144
171906,1,81
171907,1,132
171908,1,135
171909,1,147
171910,1,126
171911,1,78
172000,1,0
172101,1,33
172102,1,0
172103,1,30
172104,1,15
172105,1,51
172106,1,33
172107,1,21
172108,1,33
172202,1,135
172203,1,48
172204,1,42
172205,1,75
172206,1,27
172207,1,39
172300,1,201
172401,1,297
172402,1,144
172501,1,108
172502,1,183
172601,1,147
172603,1,111
172604,1,135
172605,1,108
172702,1,192
172703,1,141
172704,1,171
172802,1,231
172803,1,114
172805,1,102
172806,1,66
172807,1,303
172902,1,120
172903,1,198
172904,1,201
172905,1,120
173003,1,96
173004,1,96
173005,1,93
173006,1,108
173007,1,36
173008,1,45
173009,1,39
173010,1,36
173011,1,42
173012,1,30
173013,1,48
173105,1,195
173106,1,270
173108,1,225
173111,1,246
173112,1,168
173113,1,84
173114,1,165
173115,1,195
173116,1,48
173117,1,162
173118,1,162
173119,1,84
173120,1,90
173121,1,117
173201,1,141
173202,1,228
173305,1,168
173306,1,240
173308,1,210
173309,1,222
173310,1,222
173311,1,183
173312,1,162
173313,1,159
173314,1,231
173404,1,132
173406,1,183
173407,1,252
173408,1,213
173410,1,108
173411,1,39
173412,1,93
173413,1,126
173414,1,192
173415,1,147
173416,1,147
173417,1,153
173418,1,66
173501,1,144
173502,1,273
173504,1,75
173505,1,39
173506,1,39
173507,1,39
173508,1,66
173509,1,51
173601,1,249
173603,1,255
173604,1,114
173605,1,108
173706,1,147
173707,1,33
173708,1,3
173709,1,21
173710,1,39
173711,1,57
173712,1,54
173713,1,24
173714,1,48
173715,1,81
173716,1,63
173717,1,51
173718,1,75
173803,1,93
173804,1,6
173805,1,60
173806,1,159
173807,1,99
173808,1,87
173809,1,36
173810,1,84
173811,1,120
173903,1,171
173904,1,201
173905,1,195
173906,1,144
173907,1,96
173908,1,114
173909,1,0
173910,1,0
173911,1,84
173912,1,99
173913,1,75
173914,1,6
174003,1,204
174004,1,138
174005,1,111
174006,1,132
174007,1,0
174008,1,0
174009,1,0
174010,1,0
174011,1,57
174012,1,39
174013,1,6
174103,1,102
174104,1,192
174106,1,72
174107,1,114
174108,1,69
174109,1,42
174110,1,42
174111,1,42
174203,1,57
174204,1,195
174208,1,51
174209,1,72
174210,1,63
174211,1,42
174212,1,81
174213,1,63
174214,1,57
174215,1,36
174216,1,51
174217,1,48
174218,1,39
174219,1,54
174220,1,18
174221,1,45
174222,1,45
174301,1,84
174302,1,69
174303,1,105
174304,1,75
174404,1,180
174405,1,45
174406,1,54
174407,1,36
174408,1,75
174409,1,33
174410,1,51
174411,1,69
174412,1,72
174501,1,78
174505,1,63
174506,1,87
174507,1,150
174508,1,126
174509,1,195
174510,1,81
174512,1,15
174513,1,54
174514,1,54
174515,1,48
174516,1,39
174517,1,81
174601,1,144
174604,1,285
174605,1,153
174606,1,135
174607,1,129
174608,1,84
174609,1,39
174610,1,60
174611,1,66
174612,1,60
174613,1,69
174701,1,96
174702,1,102
174703,1,180
174801,1,138
174802,1,111
174902,1,159
174903,1,39
174904,1,42
174905,1,126
174906,1,81
174907,1,120
174908,1,147
175003,1,201
175004,1,36
175006,1,183
175007,1,114
175008,1,201
175009,1,123
175010,1,132
175011,1,111
175012,1,99
175013,1,9
175104,1,72
175105,1,159
175106,1,93
175110,1,12
175111,1,54
175112,1,93
175113,1,93
175114,1,162
175115,1,0
175116,1,0
175119,1,6
175120,1,9
175121,1,150
175122,1,63
175123,1,36
175124,1,63
175125,1,0
175126,1,0
175127,1,6
175128,1,33
175129,1,0
175130,1,0
175131,1,27
175132,1,6
175133,1,12
175134,1,0
175135,1,0
175136,1,0
175137,1,0
175138,1,0
175139,1,15
175140,1,57
175141,1,63
175142,1,60
175143,1,21
175144,1,48
175145,1,39
175200,1,186
175300,1,9
175400,1,24
175501,1,207
175502,1,45
175600,1,33
175701,1,21
175702,1,210
175805,1,129
175806,1,87
175808,1,162
175809,1,120
175810,1,117
175811,1,93
175812,1,66
175813,1,48
175814,1,60
175815,1,39
175817,1,0
175818,1,141
175902,1,42
175903,1,207
175904,1,99
175906,1,99
175907,1,21
175908,1,36
175909,1,54
175910,1,60
176003,1,201
176004,1,270
176005,1,0
176006,1,30
176007,1,156
176008,1,42
176101,1,123
176103,1,48
176104,1,24
176105,1,78
176106,1,54
176202,1,0
176203,1,0
176204,1,51
176301,1,69
176303,1,15
176304,1,9
176403,1,0
176404,1,3
176406,1,108
176408,1,168
176409,1,99
176410,1,81
176411,1,21
176412,1,30
176413,1,18
176414,1,0
176415,1,0
176501,1,27
176503,1,12
176504,1,33
176505,1,0
176506,1,0
176507,1,0
176508,1,0
176509,1,0
176510,1,0
176511,1,0
176512,1,0
176513,1,0
176514,1,0
176515,1,3
176516,1,0
176517,1,0
176518,1,0
176602,1,18
176603,1,201
176604,1,48
176700,1,138
176801,1,90
176802,1,78
176901,1,102
176902,1,6
176903,1,51
176904,1,45
176905,1,78
176906,1,3
177000,1,156
177100,1,18
177200,1,18
177300,1,153
177401,1,84
177402,1,63
177403,1,48
177404,1,48
177405,1,39
177500,1,144
177600,1,153
177701,1,48
177702,1,105
177801,1,189
177802,1,195
177803,1,177
177900,1,57
178001,1,129
178002,1,111
178003,1,180
178101,1,204
178102,1,156
178201,1,108
178202,1,96
178203,1,141
178302,1,0
178303,1,210
178304,1,90
178305,1,105
178307,1,42
178308,1,36
178309,1,75
178310,1,39
178311,1,9
178312,1,6
178313,1,3
178401,1,93
178402,1,45
178403,1,63
178404,1,0
178405,1,15
178406,1,0
178407,1,0
178408,1,0
178409,1,3
178501,1,138
178503,1,81
178504,1,0
178505,1,6
178506,1,0
178507,1,0
178508,1,0
178509,1,0
178510,1,6
178511,1,0
178602,1,117
178605,1,234
178606,1,60
178607,1,198
178608,1,3
178609,1,0
178610,1,0
178611,1,87
178701,1,123
178705,1,21
178706,1,6
178707,1,60
178708,1,54
178709,1,0
178710,1,54
178711,1,24
178712,1,87
178713,1,33
178800,1,114
178900,1,27
179000,1,0
179101,1,189
179102,1,135
179105,1,87
179108,1,96
179109,1,9
179110,1,6
179111,1,0
179112,1,0
179113,1,0
179114,1,0
179115,1,0
179116,1,0
179117,1,0
179118,1,0
179119,1,9
179120,1,3
179121,1,51
179122,1,51
179123,1,0
179124,1,30
179125,1,0
179126,1,0
179127,1,69
179128,1,39
179129,1,39
179130,1,72
179131,1,51
179132,1,60
179133,1,45
179134,1,24
179135,1,30
179201,1,129
179204,1,0
179205,1,0
179206,1,0
179207,1,0
179208,1,0
179209,1,0
179210,1,0
179211,1,51
179212,1,42
179213,1,102
179214,1,87
179215,1,0
179216,1,0
179217,1,0
179218,1,0
179219,1,0
179301,1,114
179303,1,180
179304,1,21
179305,1,51
179306,1,48
179307,1,51
179308,1,66
179401,1,27
179402,1,51
179403,1,42
179404,1,87
179405,1,84
179501,1,99
179502,1,189
179600,1,558
179701,1,213
179703,1,165
179704,1,138
179705,1,81
179801,1,171
179803,1,156
179804,1,156
179805,1,132
179902,1,237
179904,1,36
179905,1,0
179906,1,0
179907,1,0
179908,1,51
179909,1,42
179910,1,6
179911,1,42
179912,1,60
179913,1,42
179914,1,87
179915,1,21
180001,1,57
180003,1,3
180004,1,12
180005,1,0
180101,1,9
180102,1,12
180103,1,0
180104,1,9
180105,1,21
180106,1,99
180201,1,168
180202,1,114
180203,1,105
180204,1,168
180205,1,126
180206,1,159
180207,1,156
180209,1,75
180210,1,105
180211,1,156
180213,1,60
180214,1,0
180215,1,156
180301,1,84
180302,1,126
180404,1,60
180405,1,84
180406,1,45
180407,1,90
180408,1,78
180409,1,51
180410,1,81
180411,1,93
180412,1,93
180501,1,78
180502,1,87
180503,1,69
180504,1,6
180505,1,48
180506,1,0
180507,1,3
180602,1,90
180603,1,246
180605,1,222
180606,1,42
180607,1,0
180608,1,0
180609,1,0
180610,1,84
180611,1,63
180612,1,81
180613,1,30
180614,1,63
180615,1,45
180616,1,69
180701,1,54
180704,1,75
180705,1,0
180706,1,0
180707,1,0
180708,1,0
180709,1,0
180710,1,0
180711,1,90
180712,1,0
180713,1,0
180714,1,0
180715,1,0
180716,1,0
180717,1,0
180809,1,33
180810,1,189
180811,1,12
180813,1,6
180815,1,153
180816,1,171
180818,1,171
180819,1,225
180823,1,189
180824,1,120
180825,1,225
180826,1,6
180827,1,159
180828,1,279
180829,1,252
180832,1,255
180834,1,117
180836,1,240
180840,1,36
180841,1,60
180842,1,195
180843,1,174
180844,1,201
180845,1,165
180846,1,267
180847,1,105
180848,1,78
180849,1,225
180850,1,153
180851,1,201
180852,1,117
180853,1,204
180854,1,156
180855,1,156
180856,1,48
180857,1,0
180858,1,30
180859,1,21
180860,1,27
180861,1,21
180862,1,66
180863,1,93
180864,1,42
180865,1,12
180866,1,12
180867,1,42
180868,1,48
180869,1,18
180870,1,0
180871,1,3
180872,1,27
180873,1,0
180874,1,12
180875,1,0
180876,1,6
180877,1,0
180878,1,0
180901,1,18
180902,1,0
180903,1,0
180904,1,45
181001,1,39
181002,1,78
181003,1,54
181004,1,51
181101,1,132
181102,1,96
181103,1,51
181104,1,48
181105,1,6
181107,1,78
181108,1,171
181109,1,12
181110,1,33
181111,1,6
181112,1,0
181113,1,0
181114,1,3
181115,1,0
181116,1,0
181117,1,0
181118,1,0
181119,1,0
181120,1,0
181121,1,9
181122,1,3
181123,1,0
181124,1,0
181200,1,150
181301,1,12
181302,1,222
181303,1,180
181304,1,27
181305,1,84
181400,1,198
181501,1,111
181502,1,138
181503,1,153
181606,1,0
181610,1,0
181612,1,0
181613,1,0
181614,1,0
181615,1,0
181616,1,0
181617,1,0
181618,1,195
181619,1,108
181620,1,108
181621,1,177
181622,1,105
181701,1,159
181702,1,99
181703,1,195
181800,1,273
181901,1,198
181902,1,195
181904,1,42
181905,1,0
181906,1,69
182001,1,183
182008,1,171
182009,1,177
182010,1,207
182011,1,120
182013,1,138
182014,1,126
182017,1,132
182018,1,228
182019,1,66
182020,1,69
182021,1,54
182022,1,147
182023,1,114
182024,1,66
182025,1,45
182026,1,66
182027,1,48
182028,1,57
182029,1,48
182030,1,78
182100,1,108
182200,1,78
182300,1,132
182400,1,81
182500,1,105
182601,1,84
182602,1,261
182603,1,93
182702,1,192
182705,1,198
182706,1,69
182708,1,150
182709,1,72
182710,1,54
182711,1,60
182802,1,24
182803,1,12
182804,1,24
182805,1,63
182806,1,63
182902,1,63
182903,1,117
182904,1,129
183000,1,192
183100,1,129
183201,1,180
183202,1,48
183300,1,150
183400,1,174
183501,1,0
183502,1,138
183503,1,114
183601,1,3
183602,1,72
183700,1,33
183800,1,18
183902,1,246
183903,1,78
183904,1,162
183906,1,174
183907,1,183
183908,1,42
184000,1,159
184100,1,144
184200,1,150
184300,1,144
184400,1,132
184500,1,210
184600,1,234
184701,1,201
184703,1,87
184704,1,54
184800,1,189
184903,1,144
184904,1,99
184905,1,162
184906,1,156
184907,1,57
184909,1,54
184910,1,213
184911,1,0
184912,1,150
185001,1,243
185003,1,234
185004,1,0
185005,1,153
185006,1,183
185102,1,204
185103,1,180
185104,1,180
185200,1,63
185301,1,87
185302,1,216
185400,1,114
185500,1,138
185601,1,75
185602,1,111
185603,1,24
185700,1,99
185800,1,138
185901,1,192
185902,1,132
186002,1,150
186003,1,78
186004,1,147
186101,1,60
186103,1,48
186104,1,177
186105,1,138
186200,1,159
186301,1,117
186302,1,78
186401,1,216
186402,1,30
186500,1,132
186600,1,225
186700,1,180
186800,1,99
186900,1,210
187000,1,153
187100,1,114
187200,1,138
187300,1,207
187401,1,123
187404,1,264
187405,1,198
187406,1,183
187407,1,165
187500,1,189
187600,1,147
187700,1,156
187801,1,117
187802,1,48
187803,1,123
187901,1,168
187902,1,195
187903,1,138
188001,1,156
188002,1,192
188100,1,180
188200,1,174
188300,1,99
188401,1,57
188402,1,165
188500,1,123
188601,1,36
188602,1,84
188700,1,144
188800,1,201
188901,1,108
188902,1,48
189001,1,30
189002,1,105
189101,1,228
189103,1,132
189104,1,36
189200,1,102
189302,1,45
189303,1,126
189304,1,111
189305,1,36
189400,1,0
189500,1,141
189600,1,144
189702,1,18
189703,1,75
189705,1,180
189706,1,129
189707,1,84
189802,1,33
189803,1,177
189804,1,192
189901,1,114
189902,1,96
190000,1,165
190100,1,153
190200,1,87
190300,1,252
190400,1,177
190500,1,129
190600,1,162
190700,1,63
190800,1,120
190900,1,81
191000,1,117
191101,1,3
191104,1,183
191105,1,57
191106,1,48
191107,1,66
191200,1,96
191301,1,48
191302,1,42
191401,1,45
191402,1,54
191501,1,30
191502,1,57
191600,1,60
191700,1,87
191801,1,60
191803,1,27
191804,1,84
191805,1,57
191901,1,84
191903,1,78
191904,1,96
192000,1,114
192100,1,90
192200,1,60
192300,1,150
192400,1,117
192500,1,117
192600,1,138
192700,1,147
192800,1,141
192900,1,138
193000,1,93
193100,1,87
193200,1,138
193300,1,108
193400,1,111
193500,1,66
193600,1,90
193701,1,105
193702,1,36
193801,1,75
193802,1,54
193900,1,141
194000,1,138
194100,1,126
194200,1,159
194300,1,147
194402,1,177
194403,1,72
194405,1,228
194407,1,93
194408,1,48
194409,1,195
194410,1,51
194501,1,186
194502,1,180
194600,1,156
194700,1,171
194800,1,270
194900,1,141
195001,1,105
195002,1,24
195100,1,144
195200,1,57
195300,1,99
195400,1,99
195500,1,141
195600,1,168
195700,1,96
195800,1,135
195900,1,135
196000,1,150
196100,1,90
196201,1,84
196202,1,147
196301,1,105
196302,1,138
196401,1,66
196402,1,99
196500,1,81
196600,1,78
196700,1,3
196801,1,57
196802,1,36
196900,1,135
197001,1,102
197002,1,42
197100,1,99
197200,1,102
197300,1,180
197401,1,90
197402,1,75
197500,1,108
197600,1,222
197700,1,117
197801,1,69
197802,1,84
197900,1,66
198000,1,105
198100,1,99
198200,1,207
198300,1,141
198401,1,78
198402,1,21
198500,1,3
198600,1,3
198701,1,0
198702,1,45
198801,1,0
198802,1,54
198900,1,57
199001,1,0
199002,1,81
199100,1,138
199201,1,57
199202,1,30
199300,1,87
199400,1,144
199500,1,84
199600,1,57
199700,1,189
199800,1,198
199900,1,126
200000,1,57
200100,1,168
200200,1,135
200300,1,75
200401,1,81
200402,1,57
200500,1,153
200600,1,159
200701,1,114
200702,1,87
200800,1,144
200901,1,27
200902,1,78
201000,1,183
201100,1,177
201200,1,138
201300,1,123
201400,1,111
201501,1,93
201502,1,93
201600,1,93
201701,1,39
201702,1,90
201801,1,54
201802,1,102
201900,1,126
202000,1,150
202101,1,30
202102,1,69
202200,1,144
202300,1,204
202400,1,156
202501,1,162
